Agricultural Engineering Sciences Building,Aeronomy Pole Barn,3.3
Agricultural Engineering Sciences Building,Center for Wounded Veterans in Higher Education,1.4
Agricultural Engineering Sciences Building,Urbana Closet Space LLC,4.0
Agricultural Engineering Sciences Building,1713 S State St,2.5
Agricultural Engineering Sciences Building,1203 W Oregon St Urbana - Grounds Shed,1.9
Agricultural Engineering Sciences Building,1110 Stoughton St,2.5
Agricultural Engineering Sciences Building,Swine Res Ctr - Swine Calorimeter Unit,4.5
Agricultural Engineering Sciences Building,YAHOO Building,2.2
Agricultural Engineering Sciences Building,Piglet Nutrition and Cognition Laboratory,1.7
Agricultural Engineering Sciences Building,Grounds Shed,2.9
Agricultural Engineering Sciences Building,Siebel Center for Design,0.9
Agricultural Engineering Sciences Building,CERL - Fire Pump House,3.9
Agricultural Engineering Sciences Building,Carle Orthopedics and Sports Medicine Facility,2.7
Agricultural Engineering Sciences Building,Athletic Maintenance and Operations Facility (Proposed),1.0
Agricultural Engineering Sciences Building,Bruce D. Nesbitt African American Cultural Center,2.0
Agricultural Engineering Sciences Building,Multi-Purpose Building,2.1
Agricultural Engineering Sciences Building,Grounds Shed,2.9
Agricultural Engineering Sciences Building,CERL - Robotics Laboratory (Temporary),2.9
Agricultural Engineering Sciences Building,Henry Dale and Betty Smith Football Center,0.8
Agricultural Engineering Sciences Building,McKechnie Family LIFE Home,3.3
Agricultural Engineering Sciences Building,Campus Instructional Facility,2.9
Agricultural Engineering Sciences Building,CERL - Robotics Laboratory Storage West (Temporary),2.9
Agricultural Engineering Sciences Building,Demirjian Park Stadium,1.5
Agricultural Engineering Sciences Building,South Turf Field Building,3.6
Agricultural Engineering Sciences Building,Physical Plant Storage Building C,2.0
Agricultural Engineering Sciences Building,President's Garden Shed,3.3
Agricultural Engineering Sciences Building,Illinois Feed Technology Center,2.5
Agricultural Engineering Sciences Building,Chicken Coop,3.3
Agricultural Engineering Sciences Building,Arboretum Idea Garden Shed,1.2
Agricultural Engineering Sciences Building,UI Extension Unit 6 - Cook County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 6 - Cook County,1.3
Agricultural Engineering Sciences Building,Wildlife Residence,2.2
Agricultural Engineering Sciences Building,College of Veterinary Medicine Equine Lameness Arena,1.8
Agricultural Engineering Sciences Building,South Campus Center for Interdisciplinary Learning,1.7
Agricultural Engineering Sciences Building,RIPE High-Throughput Phenotyping Facility,3.3
Agricultural Engineering Sciences Building,Illini Hall (new building),1.1
Agricultural Engineering Sciences Building,Colony Overwintering and Monitoring Building (COMB),3.3
Agricultural Engineering Sciences Building,South Bee Shed,3.3
Agricultural Engineering Sciences Building,Campus Honors Building,1.9
Agricultural Engineering Sciences Building,1907 S Fourth St,1.6
Agricultural Engineering Sciences Building,Mobile Shield Lab (Temporary),3.0
Agricultural Engineering Sciences Building,Rex and Alice A. Martin Softball Training Center,3.3
Agricultural Engineering Sciences Building,Susan and Clint Atkins Baseball Training Center,3.3
Agricultural Engineering Sciences Building,Animal Sciences ACES Corridor Office,1.1
Agricultural Engineering Sciences Building,Conference Center Addition,2.3
Agricultural Engineering Sciences Building,Doris Kelley Christopher Illinois Extension Center,1.3
Agricultural Engineering Sciences Building,Hartley Gardens Restrooms Building,4.8
Agricultural Engineering Sciences Building,Illinois Autonomous Connected Track Facility,1.7
Agricultural Engineering Sciences Building,Allerton Visitor's Center - RAPCC,4.3
Agricultural Engineering Sciences Building,Allerton South Garden Ctg - RAPCC,2.1
Agricultural Engineering Sciences Building,Allerton Wastewater Plant - RAPCC,4.6
Agricultural Engineering Sciences Building,Allerton Residence - 4H,1.1
Agricultural Engineering Sciences Building,Allerton Maintenance Shed,2.0
Agricultural Engineering Sciences Building,I-Cyt,2.5
Agricultural Engineering Sciences Building,UI Extension Region 1 and Unit 5 - DuPage County,1.3
Agricultural Engineering Sciences Building,Rice Building,3.7
Agricultural Engineering Sciences Building,Crop Sciences Cold Storage Facility,0.6
Agricultural Engineering Sciences Building,Allerton Archery/STEM Building - 4H,1.3
Agricultural Engineering Sciences Building,Eichelberger Hall,0.8
Agricultural Engineering Sciences Building,Allerton South Tower,1.1
Agricultural Engineering Sciences Building,UI Extension Region 2,1.3
Agricultural Engineering Sciences Building,225 N College St,2.2
Agricultural Engineering Sciences Building,918 Union St,4.9
Agricultural Engineering Sciences Building,UI Extension Unit 6 - Cook County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 6 - Cook County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 24 - Hamilton County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 4 - Whiteside County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 22 - Monroe County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 18 - Christian County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 19 - Coles County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 7 - Henry-Stark Counties,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 26 - Williamson County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 13 - Ford-Iroquois County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 5 - Kane County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 18 - Macoupin County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 5 - Kendall County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 27 - Massac County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 27 - Alexander County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 22 - St Clair County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 26 - Jackson County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 18 - Montgomery County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 14 - Brown County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 7 - Mercer County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 19 - Shelby County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 19 - Moultrie-Douglas Counties,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 3 - McHenry County,1.3
Agricultural Engineering Sciences Building,2302 Fox Dr,3.5
Agricultural Engineering Sciences Building,UI Extension Unit 1 - Winnebago County,1.3
Agricultural Engineering Sciences Building,614 E Daniel St,1.9
Agricultural Engineering Sciences Building,UI Extension Unit 12 - McLean County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 13 - Champaign County,1.3
Agricultural Engineering Sciences Building,707 S Sixth St,2.1
Agricultural Engineering Sciences Building,UI Extension Unit 2 - DeKalb County Satellite,1.7
Agricultural Engineering Sciences Building,UI Extension Unit 9 - Kankakee County,1.7
Agricultural Engineering Sciences Building,UI Extension Unit 25 - Edwards County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 15 - Cass County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 15 - Scott County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 12 - Woodford County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 12 - Livingston County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 26 - Perry County,1.3
Agricultural Engineering Sciences Building,2103 N Dunlap Ave,3.7
Agricultural Engineering Sciences Building,UI Extension Unit 23 - Bond County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 8 - LaSalle County Satellite,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 6 - Cook County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 8 - LaSalle County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 8 - Marshall-Putnam Counties,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 8 - LaSalle County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 18 - Montgomery County,1.3
Agricultural Engineering Sciences Building,UI Extension Unit 26 - Randolph County,1.3
Agricultural Engineering Sciences Building,UI Extension Region 3 and Unit 23 - Jefferson County,1.3
Agricultural Engineering Sciences Building,SHIELD Illinois Deployment,1.7
Agricultural Engineering Sciences Building,UI Extension Unit 20 - Clark County,1.3
Agricultural Engineering Sciences Building,UHB Data Center,2.5
Agricultural Engineering Sciences Building,HSB Data Center,1.7
Agricultural Engineering Sciences Building,Main Campus Substation,1.7
Agricultural Engineering Sciences Building,Southeast Campus Substation,1.7
Agricultural Engineering Sciences Building,Oak Street Chiller Plant and Distribution System,2.1
Agricultural Engineering Sciences Building,Newman Center,1.0
Agricultural Engineering Sciences Building,TES Pump House,3.3
Agricultural Engineering Sciences Building,Abbott Electrostatic Precipitator Building,2.0
Agricultural Engineering Sciences Building,Airport Airfield Lighting Vault,3.3
Agricultural Engineering Sciences Building,Abbott Clarifier Building,3.3
Agricultural Engineering Sciences Building,,3.3
Chemistry Annex,College of Fine and Applied Arts Performing Arts Annex,2.3
Chemistry Annex,McKinley Health Center,1.1
Chemistry Annex,Harding Band Building,2.3
Chemistry Annex,Gym Annex,1.7
Chemistry Annex,Armory,2.8
Chemistry Annex,Foellinger Auditorium,0.2
Chemistry Annex,Agricultural Engineering Sciences Building,1.5
Chemistry Annex,Ceramics Kiln House,1.1
Chemistry Annex,Noyes Laboratory of Chemistry,1.2
Chemistry Annex,Talbot Laboratory,1.6
Chemistry Annex,Ice Arena,2.5
Chemistry Annex,Engineering Hall,1.1
Chemistry Annex,Advanced Computation Building,1.3
Chemistry Annex,Architecture Annex,1.2
Chemistry Annex,Physiology Research Laboratory,3.8
Chemistry Annex,H.E. Kenney Gymnasium,1.7
Chemistry Annex,Illini Union,1.2
Chemistry Annex,Nathan M. Newmark Civil Engineering Laboratory,1.5
Chemistry Annex,Oliver Albert Harker Hall,1.2
Chemistry Annex,Altgeld Hall,1.4
Chemistry Annex,Lincoln Hall,2.6
Chemistry Annex,Mechanical Engineering Laboratory,1.1
Chemistry Annex,Natural History Building,1.2
Chemistry Annex,Observatory,0.3
Chemistry Annex,Materials Science and Engineering Building,1.0
Chemistry Annex,William L. Everitt Laboratory,1.2
Chemistry Annex,Music Building,0.5
Chemistry Annex,Stock Pavilion,1.6
Chemistry Annex,Main Library,2.5
Chemistry Annex,Transportation Building,1.1
Chemistry Annex,Gregory Hall,2.5
Chemistry Annex,English Building,1.8
Chemistry Annex,David Dodds Henry Administration Building,1.5
Chemistry Annex,Nuclear Radiation Laboratory,0.9
Chemistry Annex,Architecture Building,2.2
Chemistry Annex,Krannert Center for Performing Arts,0.6
Chemistry Annex,David Kinley Hall,0.9
Chemistry Annex,Ceramics Building,1.0
Chemistry Annex,Victor E. Shelford Vivarium,1.6
Chemistry Annex,George Huff Hall,2.4
Chemistry Annex,Richard D. and Anne Marie Irwin Doctoral Study Hall,3.2
Chemistry Annex,Smith Memorial Hall,0.3
Chemistry Annex,University High School,1.2
Chemistry Annex,Child Development Laboratory,0.9
Chemistry Annex,University High School Gymnasium,1.2
Chemistry Annex,Louise Freer Hall,0.7
Chemistry Annex,Illini Hall,1.4
Chemistry Annex,Frederick Seitz Materials Research Laboratory,0.9
Chemistry Annex,Loomis Laboratory of Physics,0.9
Chemistry Annex,Horticulture Field Laboratory,2.2
Chemistry Annex,Mumford Hall,0.7
Chemistry Annex,Student Services Arcade Building,1.5
Chemistry Annex,Memorial Stadium,3.2
Chemistry Annex,Agricultural Bioprocess Laboratory,1.5
Chemistry Annex,Institute of Government and Public Affairs Building,0.5
Chemistry Annex,Children's Research Center,4.6
Chemistry Annex,Psychology Laboratory,0.5
Chemistry Annex,Plant Services Building - Northeast,3.9
Chemistry Annex,Snyder Hall,2.5
Chemistry Annex,Scott Hall,2.6
Chemistry Annex,Weston Hall,2.5
Chemistry Annex,Hopkins Hall,3.8
Chemistry Annex,Lundgren Hall,2.5
Chemistry Annex,Clark Hall,2.4
Chemistry Annex,Barton Hall,2.4
Chemistry Annex,Flagg Hall,2.3
Chemistry Annex,Noble Hall,2.4
Chemistry Annex,Van Doren Hall,2.2
Chemistry Annex,Taft Hall,2.2
Chemistry Annex,Alice Campbell Alumni Center,1.0
Chemistry Annex,Superconductivity Center,0.9
Chemistry Annex,Parking Structure Lot C7,1.8
Chemistry Annex,Undergraduate Library,0.9
Chemistry Annex,President's House,1.9
Chemistry Annex,Blaisdell Hall,1.4
Chemistry Annex,Saunders Hall,1.6
Chemistry Annex,Babcock Hall,1.7
Chemistry Annex,Carr Hall,1.5
Chemistry Annex,Pennsylvania Lounge Building,3.3
